# Renewables.ninja Weather (Point API) - -22.912, -43.231 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": true, "header": true, "lat": "-22.912161949999998", "lon": "-43.23118606002972", "date_from": "2022-01-01", "date_to": "2022-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": false, "var_snomas": false, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2022-01-01 00:00,2021-12-31 21:00,23.275,0.052,1.155,0,0,0.956
2022-01-01 01:00,2021-12-31 22:00,23.156,0.060,1.155,0,0,0.942
2022-01-01 02:00,2021-12-31 23:00,23.068,0.084,1.155,0,0,0.933
2022-01-01 03:00,2022-01-01 00:00,23.004,0.097,1.155,0,0,0.954
2022-01-01 04:00,2022-01-01 01:00,23.005,0.076,1.155,0,0,0.966
2022-01-01 05:00,2022-01-01 02:00,23.070,0.052,1.154,0,0,0.972
2022-01-01 06:00,2022-01-01 03:00,23.135,0.045,1.153,0,0,0.972
2022-01-01 07:00,2022-01-01 04:00,23.165,0.056,1.153,0,0,0.964
2022-01-01 08:00,2022-01-01 05:00,23.203,0.088,1.154,11.276,101.469,0.946
2022-01-01 09:00,2022-01-01 06:00,23.555,0.130,1.155,66.925,406.171,0.924
2022-01-01 10:00,2022-01-01 07:00,23.945,0.172,1.155,150.572,703.521,0.909
2022-01-01 11:00,2022-01-01 08:00,24.381,0.205,1.155,250.815,967.530,0.902
2022-01-01 12:00,2022-01-01 09:00,24.957,0.170,1.153,355.866,1180.480,0.905
2022-01-01 13:00,2022-01-01 10:00,25.553,0.159,1.150,435.034,1327.221,0.919
2022-01-01 14:00,2022-01-01 11:00,26.125,0.137,1.147,490.708,1398.315,0.931
2022-01-01 15:00,2022-01-01 12:00,26.606,0.156,1.144,529.946,1388.840,0.948
2022-01-01 16:00,2022-01-01 13:00,26.865,0.204,1.142,521.686,1299.262,0.954
2022-01-01 17:00,2022-01-01 14:00,26.833,0.385,1.141,397.202,1135.683,0.951
2022-01-01 18:00,2022-01-01 15:00,26.542,0.851,1.141,232.512,909.227,0.952
2022-01-01 19:00,2022-01-01 16:00,26.032,1.087,1.142,117.178,635.519,0.946
2022-01-01 20:00,2022-01-01 17:00,25.294,0.968,1.145,46.177,333.110,0.926
2022-01-01 21:00,2022-01-01 18:00,24.595,0.788,1.148,4.831,50.603,0.929
2022-01-01 22:00,2022-01-01 19:00,24.285,0.607,1.150,0,0,0.923
2022-01-01 23:00,2022-01-01 20:00,24.119,0.454,1.151,0,0,0.909
2022-01-02 00:00,2022-01-01 21:00,23.997,0.425,1.152,0,0,0.899
2022-01-02 01:00,2022-01-01 22:00,23.865,0.408,1.153,0,0,0.896
2022-01-02 02:00,2022-01-01 23:00,23.709,0.337,1.153,0,0,0.887
2022-01-02 03:00,2022-01-02 00:00,23.564,0.206,1.153,0,0,0.880
2022-01-02 04:00,2022-01-02 01:00,23.427,0.142,1.153,0,0,0.839
2022-01-02 05:00,2022-01-02 02:00,23.324,0.115,1.153,0,0,0.784
2022-01-02 06:00,2022-01-02 03:00,23.256,0.089,1.154,0,0,0.774
2022-01-02 07:00,2022-01-02 04:00,23.209,0.063,1.155,0,0,0.810
2022-01-02 08:00,2022-01-02 05:00,23.359,0.044,1.156,22.520,100.828,0.839
2022-01-02 09:00,2022-01-02 06:00,23.929,0.042,1.157,119.384,405.550,0.837
2022-01-02 10:00,2022-01-02 07:00,24.492,0.046,1.155,269.373,703.057,0.831
2022-01-02 11:00,2022-01-02 08:00,25.637,0.039,1.151,502.163,967.280,0.721
2022-01-02 12:00,2022-01-02 09:00,26.859,0.013,1.145,609.087,1180.123,0.783
2022-01-02 13:00,2022-01-02 10:00,27.741,0.020,1.141,684.625,1327.148,0.852
2022-01-02 14:00,2022-01-02 11:00,28.330,0.034,1.138,700.114,1398.315,0.819
2022-01-02 15:00,2022-01-02 12:00,28.639,0.057,1.136,647.708,1388.840,0.777
