# Renewables.ninja Weather (Point API) - -23.011, -43.322 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": true, "header": true, "lat": "-23.0114386", "lon": "-43.3217887", "date_from": "2022-01-01", "date_to": "2022-12-31", "dataset": "merra2", "var_t2m": true, "var_prectotland": true, "var_precsnoland": false, "var_snomas": false, "var_rhoa": true, "var_swgdn": true, "var_swtdn": true, "var_cldtot": true}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2022-01-01 00:00,2021-12-31 21:00,23.753,0.035,1.161,0,0,0.954
2022-01-01 01:00,2021-12-31 22:00,23.610,0.045,1.161,0,0,0.942
2022-01-01 02:00,2021-12-31 23:00,23.493,0.071,1.161,0,0,0.921
2022-01-01 03:00,2022-01-01 00:00,23.392,0.085,1.161,0,0,0.950
2022-01-01 04:00,2022-01-01 01:00,23.359,0.061,1.161,0,0,0.966
2022-01-01 05:00,2022-01-01 02:00,23.402,0.038,1.160,0,0,0.975
2022-01-01 06:00,2022-01-01 03:00,23.468,0.031,1.160,0,0,0.977
2022-01-01 07:00,2022-01-01 04:00,23.512,0.039,1.160,0,0,0.971
2022-01-01 08:00,2022-01-01 05:00,23.572,0.066,1.161,10.079,100.728,0.956
2022-01-01 09:00,2022-01-01 06:00,23.907,0.109,1.161,60.158,405.070,0.936
2022-01-01 10:00,2022-01-01 07:00,24.254,0.148,1.162,136.627,702.358,0.922
2022-01-01 11:00,2022-01-01 08:00,24.651,0.173,1.161,233.377,966.391,0.914
2022-01-01 12:00,2022-01-01 09:00,25.186,0.145,1.159,341.303,1179.496,0.912
2022-01-01 13:00,2022-01-01 10:00,25.755,0.136,1.157,428.327,1326.595,0.921
2022-01-01 14:00,2022-01-01 11:00,26.302,0.120,1.153,489.630,1398.185,0.930
2022-01-01 15:00,2022-01-01 12:00,26.778,0.144,1.150,531.958,1389.130,0.948
2022-01-01 16:00,2022-01-01 13:00,27.042,0.195,1.148,521.315,1300.078,0.954
2022-01-01 17:00,2022-01-01 14:00,26.992,0.390,1.147,376.196,1137.042,0.957
2022-01-01 18:00,2022-01-01 15:00,26.693,0.900,1.147,216.188,911.096,0.957
2022-01-01 19:00,2022-01-01 16:00,26.277,1.093,1.148,118.552,637.841,0.941
2022-01-01 20:00,2022-01-01 17:00,25.624,0.911,1.151,50.042,335.767,0.920
2022-01-01 21:00,2022-01-01 18:00,24.965,0.746,1.154,5.287,52.254,0.929
2022-01-01 22:00,2022-01-01 19:00,24.658,0.558,1.156,0,0,0.921
2022-01-01 23:00,2022-01-01 20:00,24.477,0.372,1.158,0,0,0.906
2022-01-02 00:00,2022-01-01 21:00,24.353,0.335,1.159,0,0,0.897
2022-01-02 01:00,2022-01-01 22:00,24.222,0.340,1.159,0,0,0.895
2022-01-02 02:00,2022-01-01 23:00,24.075,0.297,1.159,0,0,0.886
2022-01-02 03:00,2022-01-02 00:00,23.943,0.180,1.159,0,0,0.883
2022-01-02 04:00,2022-01-02 01:00,23.816,0.122,1.159,0,0,0.843
2022-01-02 05:00,2022-01-02 02:00,23.726,0.098,1.159,0,0,0.781
2022-01-02 06:00,2022-01-02 03:00,23.664,0.075,1.160,0,0,0.757
2022-01-02 07:00,2022-01-02 04:00,23.620,0.049,1.161,0,0,0.793
2022-01-02 08:00,2022-01-02 05:00,23.749,0.030,1.162,23.140,100.081,0.816
2022-01-02 09:00,2022-01-02 06:00,24.281,0.028,1.163,125.187,404.445,0.809
2022-01-02 10:00,2022-01-02 07:00,24.725,0.034,1.162,279.519,701.862,0.800
2022-01-02 11:00,2022-01-02 08:00,25.808,0.028,1.158,522.621,966.141,0.666
2022-01-02 12:00,2022-01-02 09:00,27.001,0.011,1.152,644.140,1179.161,0.736
2022-01-02 13:00,2022-01-02 10:00,27.851,0.016,1.148,721.688,1326.591,0.818
2022-01-02 14:00,2022-01-02 11:00,28.454,0.028,1.144,736.374,1398.182,0.799
2022-01-02 15:00,2022-01-02 12:00,28.831,0.049,1.142,681.031,1389.130,0.765
2022-01-02 16:00,2022-01-02 13:00,28.923,0.073,1.142,551.440,1300.078,0.810
2022-01-02 17:00,2022-01-02 14:00,28.626,0.085,1.142,396.930,1136.699,0.813
2022-01-02 18:00,2022-01-02 15:00,28.144,0.089,1.143,265.134,910.846,0.821
2022-01-02 19:00,2022-01-02 16:00,27.649,0.104,1.145,156.551,637.343,0.821
2022-01-02 20:00,2022-01-02 17:00,26.779,0.107,1.147,66.725,335.020,0.818
2022-01-02 21:00,2022-01-02 18:00,25.833,0.112,1.150,6.901,51.770,0.840
2022-01-02 22:00,2022-01-02 19:00,25.366,0.125,1.153,0,0,0.814
2022-01-02 23:00,2022-01-02 20:00,25.062,0.197,1.155,0,0,0.768
2022-01-03 00:00,2022-01-02 21:00,24.816,0.306,1.157,0,0,0.781
