time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2022-01-01 00:00,2021-12-31 21:00,22.701,0.068,1.148,0,0,0.955
2022-01-01 01:00,2021-12-31 22:00,22.577,0.076,1.148,0,0,0.942
2022-01-01 02:00,2021-12-31 23:00,22.489,0.100,1.148,0,0,0.936
2022-01-01 03:00,2022-01-01 00:00,22.436,0.108,1.148,0,0,0.954
2022-01-01 04:00,2022-01-01 01:00,22.448,0.084,1.148,0,0,0.966
2022-01-01 05:00,2022-01-01 02:00,22.521,0.062,1.147,0,0,0.970
2022-01-01 06:00,2022-01-01 03:00,22.582,0.056,1.146,0,0,0.969
2022-01-01 07:00,2022-01-01 04:00,22.589,0.070,1.146,0,0,0.959
2022-01-01 08:00,2022-01-01 05:00,22.595,0.108,1.147,11.743,100.262,0.941
2022-01-01 09:00,2022-01-01 06:00,22.957,0.152,1.148,70.404,404.872,0.919
2022-01-01 10:00,2022-01-01 07:00,23.406,0.197,1.149,157.996,702.472,0.906
2022-01-01 11:00,2022-01-01 08:00,23.954,0.233,1.148,257.668,966.794,0.903
2022-01-01 12:00,2022-01-01 09:00,24.654,0.180,1.146,357.656,1179.967,0.909
2022-01-01 13:00,2022-01-01 10:00,25.375,0.167,1.143,437.613,1327.006,0.922
2022-01-01 14:00,2022-01-01 11:00,26.070,0.143,1.139,498.395,1398.248,0.934
2022-01-01 15:00,2022-01-01 12:00,26.638,0.164,1.136,538.988,1388.924,0.949
2022-01-01 16:00,2022-01-01 13:00,26.906,0.214,1.134,521.228,1299.371,0.951
2022-01-01 17:00,2022-01-01 14:00,26.856,0.399,1.133,400.250,1135.818,0.940
2022-01-01 18:00,2022-01-01 15:00,26.552,0.854,1.133,242.790,909.315,0.943
2022-01-01 19:00,2022-01-01 16:00,25.932,1.106,1.134,121.379,635.431,0.943
2022-01-01 20:00,2022-01-01 17:00,25.057,1.012,1.137,45.893,332.844,0.928
2022-01-01 21:00,2022-01-01 18:00,24.241,0.819,1.140,4.680,50.364,0.929
2022-01-01 22:00,2022-01-01 19:00,23.889,0.652,1.142,0,0,0.923
2022-01-01 23:00,2022-01-01 20:00,23.710,0.533,1.143,0,0,0.912
2022-01-02 00:00,2022-01-01 21:00,23.569,0.511,1.144,0,0,0.903
2022-01-02 01:00,2022-01-01 22:00,23.425,0.462,1.145,0,0,0.897
2022-01-02 02:00,2022-01-01 23:00,23.257,0.348,1.145,0,0,0.888
2022-01-02 03:00,2022-01-02 00:00,23.103,0.201,1.145,0,0,0.879
2022-01-02 04:00,2022-01-02 01:00,22.951,0.138,1.146,0,0,0.823
2022-01-02 05:00,2022-01-02 02:00,22.824,0.111,1.146,0,0,0.782
2022-01-02 06:00,2022-01-02 03:00,22.731,0.089,1.147,0,0,0.793
2022-01-02 07:00,2022-01-02 04:00,22.657,0.070,1.148,0,0,0.825
2022-01-02 08:00,2022-01-02 05:00,22.807,0.058,1.149,21.952,99.634,0.851
2022-01-02 09:00,2022-01-02 06:00,23.437,0.057,1.150,118.834,404.257,0.850
2022-01-02 10:00,2022-01-02 07:00,24.175,0.057,1.148,272.004,702.046,0.840
2022-01-02 11:00,2022-01-02 08:00,25.526,0.048,1.143,498.399,966.544,0.756
2022-01-02 12:00,2022-01-02 09:00,26.862,0.014,1.138,608.375,1179.682,0.802
2022-01-02 13:00,2022-01-02 10:00,27.801,0.022,1.134,686.193,1326.857,0.847
2022-01-02 14:00,2022-01-02 11:00,28.384,0.038,1.131,697.524,1398.248,0.824
2022-01-02 15:00,2022-01-02 12:00,28.618,0.061,1.129,632.122,1388.924,0.800
2022-01-02 16:00,2022-01-02 13:00,28.536,0.085,1.128,505.484,1299.371,0.838
2022-01-02 17:00,2022-01-02 14:00,28.096,0.098,1.129,360.073,1135.424,0.843
2022-01-02 18:00,2022-01-02 15:00,27.536,0.108,1.130,235.876,908.991,0.847
