# Renewables.ninja Weather (Point API) - -22.875, -43.465 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"lat": "-22.8753053", "lon": "-43.4648805", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "false", "var_snomas": "false", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true", "local_time": "true", "header": "true", "date_from": "2019-01-01", "date_to": "2019-12-31"}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2019-01-01 00:00,2018-12-31 22:00,24.497,3.425,1.150,0,0,0.345
2019-01-01 01:00,2018-12-31 23:00,24.340,2.840,1.150,0,0,0.115
2019-01-01 02:00,2019-01-01 00:00,24.149,0.829,1.150,0,0,0.125
2019-01-01 03:00,2019-01-01 01:00,23.931,0.125,1.150,0,0,0.363
2019-01-01 04:00,2019-01-01 02:00,23.773,0.039,1.150,0,0,0.803
2019-01-01 05:00,2019-01-01 03:00,23.702,0.023,1.150,0,0,0.910
2019-01-01 06:00,2019-01-01 04:00,23.634,0.016,1.151,0,0,0.914
2019-01-01 07:00,2019-01-01 05:00,23.587,0.009,1.152,0,0,0.909
2019-01-01 08:00,2019-01-01 06:00,23.890,0.002,1.152,35.022,97.456,0.929
2019-01-01 09:00,2019-01-01 07:00,24.967,0.001,1.152,201.331,401.188,0.930
2019-01-01 10:00,2019-01-01 08:00,26.128,0,1.150,414.514,698.953,0.851
2019-01-01 11:00,2019-01-01 09:00,27.326,0,1.146,630.285,963.625,0.762
2019-01-01 12:00,2019-01-01 10:00,28.519,0.001,1.142,818.903,1177.229,0.763
2019-01-01 13:00,2019-01-01 11:00,29.666,0.008,1.138,956.963,1325.428,0.633
2019-01-01 14:00,2019-01-01 12:00,30.760,0.028,1.133,1030.223,1397.684,0.423
2019-01-01 15:00,2019-01-01 13:00,31.625,0.049,1.130,1033.462,1389.463,0.355
2019-01-01 16:00,2019-01-01 14:00,31.901,0.068,1.127,976.509,1300.866,0.289
2019-01-01 17:00,2019-01-01 15:00,31.318,0.072,1.128,829.474,1138.544,0.327
2019-01-01 18:00,2019-01-01 16:00,30.247,0.059,1.131,599.716,912.995,0.362
2019-01-01 19:00,2019-01-01 17:00,28.953,0.060,1.136,362.814,639.811,0.396
2019-01-01 20:00,2019-01-01 18:00,27.704,0.065,1.140,153.649,337.754,0.311
2019-01-01 21:00,2019-01-01 19:00,26.492,0.069,1.143,16.363,53.330,0.316
2019-01-01 22:00,2019-01-01 20:00,25.866,0.068,1.145,0,0,0.440
2019-01-01 23:00,2019-01-01 21:00,25.505,0.068,1.146,0,0,0.391
2019-01-02 00:00,2019-01-01 22:00,25.251,0.072,1.147,0,0,0.320
2019-01-02 01:00,2019-01-01 23:00,25.074,0.090,1.148,0,0,0.633
2019-01-02 02:00,2019-01-02 00:00,24.889,0.159,1.149,0,0,0.926
2019-01-02 03:00,2019-01-02 01:00,24.730,0.290,1.149,0,0,0.938
2019-01-02 04:00,2019-01-02 02:00,24.641,0.417,1.149,0,0,0.946
2019-01-02 05:00,2019-01-02 03:00,24.545,0.521,1.149,0,0,0.917
2019-01-02 06:00,2019-01-02 04:00,24.405,0.521,1.150,0,0,0.900
2019-01-02 07:00,2019-01-02 05:00,24.269,0.257,1.151,0,0,0.946
2019-01-02 08:00,2019-01-02 06:00,24.330,0.083,1.152,27.091,96.848,0.945
2019-01-02 09:00,2019-01-02 07:00,25.155,0.045,1.151,186.988,400.614,0.933
2019-01-02 10:00,2019-01-02 08:00,26.515,0.029,1.147,423.098,698.453,0.913
2019-01-02 11:00,2019-01-02 09:00,28.403,0.027,1.141,646.360,963.404,0.903
2019-01-02 12:00,2019-01-02 10:00,30.131,0.015,1.135,832.234,1177.172,0.904
2019-01-02 13:00,2019-01-02 11:00,31.642,0.031,1.130,968.533,1325.428,0.901
2019-01-02 14:00,2019-01-02 12:00,32.401,0.094,1.126,1040.858,1397.684,0.878
2019-01-02 15:00,2019-01-02 13:00,32.513,0.133,1.125,1029.167,1389.463,0.778
2019-01-02 16:00,2019-01-02 14:00,32.106,0.176,1.124,889.159,1300.866,0.586
2019-01-02 17:00,2019-01-02 15:00,31.506,0.334,1.124,734.926,1138.373,0.484
2019-01-02 18:00,2019-01-02 16:00,30.855,0.708,1.126,540.987,912.711,0.409
2019-01-02 19:00,2019-01-02 17:00,30.051,1.414,1.129,338.287,639.442,0.292
2019-01-02 20:00,2019-01-02 18:00,29.011,2.301,1.132,154.551,337.021,0.233
